claims_per_month,avg_payout_requested,trigger_type_diversity,time_between_claims_hours,zone_risk_score,platform_tenure_months,gps_mismatch_count,ip_city_mismatch_count,label
1,900.3704098719782,2,34.16459910068967,54.399547361041414,24,0,0,0
1,687.9293687880314,2,17.4897875683408,32.43623996110715,27,0,0,0
1,448.4425152115855,1,145.75460407215508,35.81981678418577,22,0,0,0
3,755.2121151373452,4,79.84701362158361,26.258019379240075,15,0,0,0
2,649.2584710276508,4,475.9601458104312,57.023251677307556,10,0,0,0
3,945.1642296077595,3,290.4553655874199,69.70919488337785,13,0,1,0
5,799.6970994103908,2,9.47422006514958,76.16756125290804,19,0,0,0
2,1211.3171641415192,2,23.89964023489673,59.57443651230911,5,1,0,0
1,1057.826367087489,1,45.38192577221892,38.243812250390164,30,0,0,0
0,1183.4575937211507,1,36.49797878847975,71.07511799805513,18,0,0,0
0,1101.3057272624533,4,56.67406519666385,39.863679595693704,23,0,0,0
5,887.0096743280889,2,64.98329398160107,69.25682944729809,4,0,0,0
5,1774.0024124141614,1,2.021329603634955,18.513007690031085,2,2,2,1
2,833.9370181715502,2,52.245899501278394,27.358997391496658,17,0,0,0
1,889.6826498958219,4,284.6670512225781,30.86915643829827,33,0,0,0
3,584.1052160850909,1,36.927097924080144,49.776659543444126,3,0,0,0
0,1049.4607301329356,1,74.56230177893963,63.555346219760324,21,0,0,0
3,890.6443804565795,1,25.90415846329318,28.879611465824535,32,0,0,0
1,1098.233280856036,3,156.86541140250702,30.919737281246558,28,0,0,0
1,958.2280008711767,1,189.9086038073209,58.68651403687099,20,1,0,0
2,968.2082553923238,4,26.085310176808658,30.2810145777187,8,1,0,0
3,608.1290078703754,4,21.386681706915613,51.168357011559536,27,0,0,0
0,690.8771687342495,3,23.27600915336296,24.436837669091922,11,0,0,0
2,379.4798616157956,4,68.8162587656605,27.538458626575785,23,0,0,0
3,712.9894799528281,1,20.725970251441584,25.89591234879922,14,0,0,0
9,1912.7671190587787,1,0.283853465005749,21.840579245206957,1,2,3,1
2,915.9155694227694,1,15.098339734978165,69.28170756014946,30,0,0,0
5,819.20185359941,1,50.5390052611299,49.380383930993716,34,0,0,0
2,690.747198164507,1,61.37215026705384,71.96756354565022,7,0,0,0
4,1772.8901123404112,1,2.595640961748237,12.228324600380096,1,3,2,1
7,1809.4966189818397,1,4.148180881408148,28.208517673117395,2,3,3,1
1,889.5861465545894,3,133.13791863625053,37.44198881881523,30,0,0,0
8,1774.7311797936502,1,1.8117263786674964,13.413512031335827,2,1,1,1
8,1795.2077358488414,1,5.226083997960847,17.966159981857274,1,2,2,1
1,857.4440690350559,4,63.20750208925902,38.85149783290508,20,0,0,0
1,682.3782802151381,4,213.40309216391108,21.861706545081937,20,0,1,0
4,797.526812351527,1,25.683312005491427,21.99036542211134,8,0,0,0
1,1086.7250039641892,2,83.87072035591137,26.225010615232033,13,0,0,0
0,674.1251577587088,2,96.36087242831547,62.55617265033203,18,0,0,0
1,1054.1691242151096,2,14.344381571744794,75.38566675302152,6,0,0,0
2,1039.4977080076349,3,24.16096953390314,74.29112610800777,16,0,0,0
2,718.8993266891824,1,140.20225671566592,27.824233098820944,12,0,1,0
3,1104.170246412756,4,236.53956479656225,40.12660439001418,18,0,0,0
0,925.6157393800497,3,97.69535204464154,52.65560130856897,32,0,0,0
3,836.0677381327774,4,36.18331994996454,58.222064544362574,21,0,0,0
2,766.245612112418,2,43.368344377059444,50.8247086688277,34,0,0,0
4,712.3145265569453,2,52.29528876004234,73.1469414751777,35,0,0,0
2,631.7903139203411,1,61.61595091808828,34.22488429587629,17,0,0,0
1,709.3293099798824,2,60.540091920907194,45.81163727607594,13,0,0,0
1,1071.858284867302,4,38.4794391411431,50.53236442137657,31,0,0,0
3,681.1004555146556,4,103.56900826384893,30.08106429782157,18,1,0,0
1,877.0110335875669,4,1.1008275610562517,39.550806823444276,3,0,0,0
2,1032.0165024797227,2,38.02443225956608,36.02194026328971,23,0,0,0
4,555.2510306687461,4,115.7639916254995,67.83299996578977,10,0,0,0
0,844.8840076764501,4,175.55885709381363,47.975415638157244,27,0,0,0
3,771.9644140349312,4,257.03474555832224,69.43134802954748,32,1,0,0
5,1709.2179241234437,1,14.84715159872441,25.922742706926538,1,5,1,1
3,1005.438957648572,2,22.01538284868999,78.49380132533852,29,0,0,0
1,984.8714736052011,2,109.61837144236354,66.74428691592655,12,0,0,0
3,715.7794455676336,2,123.72296557772513,33.54633576184801,3,0,0,0
3,1120.3797583179962,1,90.66039031112152,60.157605496807335,32,1,0,0
0,993.0528768760896,3,51.86140088725119,67.78131360759092,22,1,1,0
5,607.571754361923,1,26.71658623004027,24.31327348430736,22,0,0,0
1,670.6327391664753,4,50.987820000171965,64.08430854590522,23,0,0,0
3,799.5507596485758,1,15.270331540469364,69.07238345023559,30,0,1,0
0,787.5727867061383,2,32.939194348427094,38.545729321982556,27,1,0,0
1,1136.5295188026594,1,141.96775908071493,43.310619713606684,26,0,0,0
11,1787.1877681856995,1,3.553914687375096,14.47073443946799,2,2,2,1
2,726.6794860322512,4,12.526835574172143,42.86645821670702,16,0,0,0
0,1047.4929183467077,3,28.013960347353166,44.34378157932011,30,0,0,0
1,644.9034702631174,2,78.82468737714669,69.9669988513093,22,1,0,0
2,661.7891245212209,1,56.50977319452059,32.046358901265506,19,0,0,0
3,689.4498425867356,1,31.5909112649434,43.12290519649204,17,0,0,0
4,764.2638224784033,4,174.62211110938387,60.785395260942316,11,0,0,0
5,691.1423413689029,4,267.446030662318,39.76340550903613,6,0,0,0
0,534.9685689604476,3,27.95180022195262,42.774081714195546,7,0,0,0
3,802.3303415370491,2,242.6933368502639,53.23360330496077,25,0,0,0
11,1840.6808296075646,1,10.839928024915281,17.138982308811222,2,3,0,1
3,1027.4117720091044,1,4.126944180892984,47.16379961725596,16,0,0,0
0,611.6932159464513,2,81.14519382648115,40.03738138066675,12,1,0,0
3,733.3239888784668,4,205.74291651887188,36.83282139726314,22,0,0,0
5,497.0852981882887,4,54.52542379138633,56.38558944829644,4,0,0,0
1,697.4051512064376,3,13.513162250499397,47.15148345336313,5,0,0,0
3,1022.0999731294768,4,77.22327708886297,63.774265811424506,27,0,0,0
0,817.8396393225142,2,65.39712272773917,49.022216498910375,19,0,0,0
0,965.3892121885599,3,179.2875861147756,75.13487581975977,24,0,0,0
0,578.3650607030506,2,93.21509694625884,71.16340267008539,27,0,1,0
9,1792.7684553530999,1,3.1422476056975546,28.730927010279906,1,6,4,1
1,1008.9960990266388,3,217.97618114514464,77.450837859297,30,0,0,0
5,927.0491073207913,1,70.74907915755169,71.32870040961882,6,1,0,0
3,849.1638443632778,3,151.75616714047695,68.27670206152045,10,1,0,0
3,784.4154528642969,2,67.62362141864469,22.512481938392884,4,1,0,0
0,979.9122753476615,4,16.74725757920481,27.30407413815503,23,0,1,0
2,629.9604508370688,1,102.88943978993427,57.19173576980618,3,1,0,0
7,1624.657566041755,1,1.309353775302873,24.608539050627936,1,1,2,1
3,783.761363172906,1,291.7338808573295,39.64922053238785,6,0,0,0
7,1602.6119478408161,1,1.386065734036164,25.55632171047776,0,2,5,1
0,801.8453985990938,4,15.314576165995014,36.31742689461971,7,0,1,0
2,498.98682861925903,3,33.63129940524471,21.179755398552906,6,0,0,0
9,1960.2565092664913,1,3.742006146278407,10.471644353679697,0,2,4,1
1,1091.0802675452383,2,6.537986840660623,79.59057308752928,8,0,0,0
2,481.83082862826086,1,105.45920862050728,33.98029687865575,33,2,0,0
8,1981.168067389697,1,0.12056658863094666,21.61681553284069,0,4,2,1
2,651.004246502989,1,13.63568266455621,29.748238196854395,26,0,0,0
3,643.9190788142745,1,82.7033257861348,58.77399288508304,8,0,0,0
1,1014.623605359875,2,21.76091579596665,20.510188504457254,4,0,0,0
0,801.8852721127546,2,6.289153278938792,46.64099782536084,9,0,0,0
2,680.5237877909715,3,15.193240418011477,76.72703300706732,29,0,0,0
0,429.68263314188266,4,77.48707282793808,69.16781505060389,26,0,0,0
4,1998.5370448327421,1,4.035415855184688,11.04007591984189,1,5,5,1
1,902.5087256798804,1,52.85516749534052,51.562617493457324,8,0,0,0
2,1233.3918534493932,2,18.02788494708185,50.25319196596416,16,0,0,0
13,1734.2877063696606,1,0.24295821482631877,11.422164631593589,0,2,1,1
2,1042.0332190730637,2,46.83695681465281,33.749251221525725,30,0,0,0
2,880.5032419470642,3,10.352638640727509,58.38630326083787,17,0,0,0
3,389.44351336589494,4,40.59098345480754,69.4295907087974,26,0,1,0
3,590.6761783812997,1,5.169748689112168,22.932197522423934,5,0,0,0
3,722.5017370189132,2,28.738101493692565,76.89316684970196,3,0,0,0
1,675.2319502625479,4,176.95036233015654,68.45658194210024,7,0,0,0
3,608.4144321009464,1,32.44122927582776,21.67458826372903,28,0,0,0
4,914.711767375485,3,26.340133747599346,65.41095593009882,31,0,0,0
1,869.4779683417111,4,6.5985837446500755,63.11598890574368,16,0,0,0
9,1759.557632564915,1,1.6663957367741755,18.322525752889494,0,0,1,1
1,576.6118231795273,4,45.654297081100026,70.3007404577663,5,0,0,0
6,1783.8605064496628,1,0.4044043027252312,14.155662472460705,2,5,1,1
3,757.4280234487265,3,93.99664014875272,33.973130679798516,4,0,0,0
9,1688.8709644709686,1,1.0006455543885735,26.31616740168374,1,3,3,1
9,1913.987970498557,1,2.126216367121421,25.455876267591186,2,0,1,1
5,1751.4734255044943,1,10.81255527701413,10.99017970169961,0,5,0,1
4,1073.1120740864355,3,37.571162302707975,55.09624992069422,25,0,0,0
3,521.0943124269047,1,205.25062776245503,55.58644146102063,23,0,0,0
2,671.369917975469,3,40.493338053466275,78.72516294317055,22,0,0,0
4,695.259143422095,3,15.180278268348225,42.39671669436318,17,0,0,0
9,1886.8068048000846,1,1.1072874168311249,26.140150958757367,0,2,1,1
2,566.1369469827063,3,6.094256894659362,21.237597920825863,8,0,0,0
4,612.1893712596059,1,8.1269188276558,25.161091253820832,30,0,0,0
0,937.5804165784796,1,1.0,37.35602437016195,11,0,0,0
0,691.8473290045556,2,6.526384433291988,44.717747416491555,18,0,1,0
1,1011.3460861551356,1,89.30278904430166,37.244937024837206,34,0,0,0
0,437.6720305763226,4,40.361908373637775,55.257540706865726,33,1,0,0
1,750.4585603131005,3,56.65344307760497,57.00365550719283,29,0,0,0
9,1804.1917339174254,1,1.5825117697934423,15.204722491587134,1,2,2,1
1,605.1665143655556,2,79.78118506844731,36.81320921664222,8,0,1,0
3,881.8425157213094,2,151.73191638743003,26.377826918703068,8,1,0,0
1,919.8179518527618,4,151.06056331168588,71.83220885787472,4,0,1,0
1,746.6905391438505,3,5.713988067576648,57.38664125528337,12,0,0,0
2,1408.1373908318883,1,11.31412707281399,33.383237282371425,35,1,0,0
2,967.9889079484055,2,22.881613714736766,36.51740814600825,20,1,0,0
3,1064.5096925663322,4,75.80949652315017,55.3021254946505,10,0,0,0
1,893.9192966588802,2,72.22212067560272,58.65829044314842,30,0,0,0
2,869.5347084489999,2,10.296878432676543,43.78808724510402,12,0,0,0
3,995.4526740606244,3,55.75247296407362,25.472856725158984,8,1,1,0
5,1627.9055877837036,1,0.1595082934962919,12.81889654885029,2,2,1,1
10,1864.7348405017433,1,3.971335919616004,22.133208719772817,2,3,2,1
3,866.6116870134094,1,30.98753041335972,79.4718806191514,32,0,0,0
2,1190.3858179034846,4,265.5718659051993,26.401183053594792,17,0,0,0
0,1197.7769277509706,3,36.334484863302265,73.09344328584827,13,0,0,0
8,1748.2608609224296,1,0.6052611186767769,27.671839729040087,0,3,0,1
0,566.9116947557886,4,15.135384065360503,55.216733894807106,33,0,0,0
2,820.5628486310138,3,49.12170778860738,26.534482007029297,34,0,0,0
1,780.4812219691172,3,114.23465466154626,78.64522847641217,25,0,0,0
1,546.9575928003607,4,74.98536922894222,61.43998338568574,34,0,0,0
2,780.399806643332,3,77.35870650169406,78.84844570940032,16,0,0,0
4,713.2976357592934,4,2.0072409533865425,24.231323227316445,8,1,0,0
4,1047.0967539006137,2,47.53218893298184,40.87363645287463,23,0,0,0
6,1700.532150936595,1,1.0061582174754968,26.936639834709407,1,2,4,1
2,925.8170818028001,4,74.38252149437325,60.86546238379083,21,0,0,0
4,657.3378199439577,1,183.97417443768705,55.97058976531366,28,0,0,0
2,442.19096915073555,4,130.14409084767354,49.059578149610395,22,0,0,0
11,1716.838090707255,1,5.266542533849064,11.959171884291758,0,0,1,1
2,665.6165379070019,3,45.66355797049849,60.25584757724654,11,0,0,0
1,959.8136146284598,1,30.917201841371597,30.672238012053683,29,0,0,0
2,773.2948529095023,3,59.34810296295547,69.67849496468227,8,0,0,0
5,790.7676112060057,3,113.24184180239625,42.62119140025436,20,1,0,0
3,1120.7732134535731,2,122.06333033255495,67.64492260860368,15,0,0,0
6,1728.2231854982401,1,6.225023548096336,23.564997529126607,1,1,1,1
8,1778.165119277046,1,0.1,26.209128646380723,1,1,1,1
3,760.8550041832234,4,99.60984000309841,29.513913766661076,3,0,0,0
0,808.7816603754313,4,91.35579464060511,75.86827455155738,10,0,0,0
4,612.4093182310215,2,5.690226666062756,63.653938494258185,9,0,0,0
3,872.5991406865375,1,214.44741595824837,26.31638373238031,3,0,0,0
1,824.6037347053511,3,64.12209844730752,70.87306503905397,16,0,0,0
1,757.2459503875302,3,7.4024286485426405,44.74422540419553,18,0,0,0
2,762.7703562068702,1,98.07273653981873,26.505190724926003,21,0,0,0
4,535.7581536287742,3,126.23725678139265,36.582849266376115,17,0,0,0
1,628.9034608148837,4,142.91932700498694,34.99189656316201,27,0,0,0
0,606.8058150776927,1,6.122901602418005,45.49172348081172,31,0,0,0
3,1084.4845910571644,3,78.99576029689482,42.2152870353458,16,0,0,0
3,673.2720268178846,1,35.175024577475696,44.42097410036959,18,0,0,0
2,845.2584534486873,1,83.40592275313642,40.21271270833233,27,0,0,0
1,784.0301693024408,2,83.82804749810983,23.406844355378414,16,0,0,0
2,949.1713036197154,3,4.430052490002886,64.83947410710337,16,0,0,0
4,985.6777358272342,4,19.2754340758729,23.39545085612994,25,0,0,0
9,1853.658302303649,1,13.786536585641077,18.2197117551705,2,4,1,1
6,1032.5296117372386,4,98.02300953415076,60.81635713794817,7,0,0,0
2,895.9021125882607,2,30.12756154608744,62.28660374689705,3,0,0,0
1,867.2150825010693,4,14.84087044750019,75.39644518121297,26,0,0,0
2,679.0638299745178,4,14.353499473741637,67.24271621540598,5,0,0,0
2,954.7754346885645,2,12.657440136992175,70.69089237611712,16,0,1,0
1,923.772066028927,2,102.19607075272594,38.14192354340401,5,0,0,0
2,748.0626273117863,3,80.68407428151784,49.30216921729105,19,0,0,0
3,538.0024976536465,1,105.41425490696523,28.446546572857084,34,0,0,0
8,1919.608320304319,1,12.177848415878332,24.930364556588586,0,2,1,1
1,350.3006931000689,4,197.43170467296738,75.79965094517934,14,0,0,0
5,1554.141363318178,1,0.7233239196362693,12.105624181726135,0,1,1,1
2,1074.827164830022,2,20.759861185756773,65.7257402349032,35,0,0,0
3,644.645218162588,4,110.42618073314607,27.025644868399887,31,0,0,0
1,846.7190162523152,4,23.827764303682294,57.03762958748522,14,0,0,0
1,514.1347058051871,3,24.27730789629063,72.99815982402278,26,0,0,0
2,1148.8206368931956,3,45.49898286731297,53.44229346308133,11,0,0,0
2,815.3465718785914,1,267.4627383833204,66.42819987484887,8,0,0,0
1,706.1738567745075,3,39.27362606049968,50.58700194449506,28,0,0,0
3,721.8223465655223,1,8.425038393842227,56.86753555840178,24,0,0,0
3,544.0704303301513,3,2.441683703247984,44.626513420346974,23,0,0,0
4,1635.8660395929032,1,6.414365429791737,20.52535369850115,2,3,1,1
0,675.9954101846577,3,104.03682131683254,30.887891195601963,23,0,0,0
1,1014.668035372709,1,135.13082022616163,27.985896129764654,3,0,0,0
1,484.55432581609983,1,30.35630786480998,49.165718191701394,34,0,0,0
5,1807.5576617146658,1,2.1308723846139705,22.640220155415548,2,4,0,1
1,419.4747527137116,2,36.204694360212066,46.462491335391604,8,0,1,0
3,660.741284189521,3,63.649200048937224,67.11620395460447,4,0,0,0
0,766.7028831436908,3,52.91832930287118,28.177344653712197,29,1,0,0
5,867.9057574808432,4,1.0,21.287324737222598,21,0,0,0
0,627.898534698938,1,74.45491502341993,51.72416808771521,9,0,1,0
1,802.2739817596988,3,182.11027358624256,46.799479194854065,22,0,0,0
10,1804.7178463749713,1,0.7343872211139368,17.654289329272437,0,2,1,1
0,820.9028072151642,2,38.50937191904107,22.28409386899278,4,0,0,0
3,921.2474386992577,3,9.035098782800233,37.05612157967313,15,0,0,0
5,1141.5097778643521,4,134.51325827115485,39.34872522317309,20,0,0,0
11,1897.2306562936897,1,2.3247756631590963,13.049580334079256,1,3,1,1
1,875.2777123778399,2,34.94838817952823,48.64189300482848,3,0,0,0
3,1008.1284885599335,1,69.31987180119695,72.32112535523808,21,0,0,0
2,928.5434305262968,3,13.668676823277321,30.629073170361963,8,0,0,0
2,494.50772877625917,1,1.0,48.31863217625924,22,0,0,0
10,1755.7600976326942,1,1.2752291915372114,24.507190868342136,0,0,1,1
6,1004.2916208030753,3,9.616861828903936,34.177262482371276,27,0,0,0
9,1767.3787372506854,1,8.689932523168629,20.667756099348072,0,7,2,1
7,1749.7935188587485,1,0.3605269256413591,13.241407054188006,1,2,1,1
5,584.6090918244107,2,54.76607388142883,57.046011228948664,13,0,0,0
2,1018.9124909227592,2,16.180149806640152,21.87038493906385,15,0,0,0
1,788.9797100535358,3,45.02912166830916,38.20215545172393,7,0,0,0
3,787.2500156641644,3,258.3202728968015,37.470683884934914,18,0,0,0
5,1035.4417574833828,1,25.726421011379713,31.598839834712876,11,0,0,0
2,889.1895554250607,2,4.5625746552710105,72.56124993745244,29,0,0,0
0,667.6129640165145,1,126.34032050249809,69.12916321221824,4,0,0,0
1,993.2294024818592,2,3.5034558245292207,78.41477325209897,6,0,0,0
2,1106.6025084498365,4,17.24278540613172,79.90309280048652,7,0,0,0
3,997.1896766629443,1,45.08084173325155,54.357369391394904,35,0,0,0
11,1840.5733381407442,1,3.111081528557948,20.004944122653704,1,7,1,1
8,1741.3803266584318,1,0.23205873495366303,25.761624564953568,1,5,4,1
2,655.9442846824136,2,141.23044199294634,47.30979493805579,12,0,0,0
2,840.3059211565004,4,34.87915834577688,36.84451717655949,25,0,0,0
4,1039.3526449960877,4,6.096016580414417,31.804431345941598,12,0,0,0
0,892.864112165333,4,28.985503064117996,37.77514699116017,31,0,0,0
2,818.2543796335146,1,126.0270644013113,74.24842833993654,27,0,0,0
0,1133.761616260141,1,209.8737611434985,75.58756624017641,25,0,0,0
2,803.0067851083581,1,73.49653725808851,40.76102445383657,21,0,0,0
1,831.419730128766,2,271.0704725014532,30.27894522996789,25,0,0,0
2,1025.2786899444131,3,67.6974457486525,75.59981356366818,35,0,0,0
3,971.8828509518906,1,92.33828921674409,20.334200336213037,31,0,0,0
11,1769.1051777879266,1,4.9556877263148245,15.900622925824683,0,2,2,1
3,682.7429900895696,3,57.01710575273125,27.656550965869506,27,0,1,0
1,820.2845928479315,3,65.08024950151903,33.84592312899029,17,0,0,0
2,776.7858379759033,2,5.433805468706722,35.20567771948381,12,1,0,0
1,424.59216907393824,3,27.26663660209461,22.43631331759949,24,0,0,0
1,942.5008884184322,2,37.61877200612239,32.04789585913165,17,0,0,0
3,582.9652643328511,2,49.527998652329096,69.5683196213199,15,0,0,0
1,673.8272978633182,3,112.01037844274333,39.41677806508737,18,0,0,0
1,1057.389457223284,2,60.93824704668737,69.58661085648617,30,0,0,0
2,1015.4587346031385,2,60.52715979364928,64.00303756190036,15,0,0,0
15,1694.9619316681606,1,3.946270151522193,17.451197576158172,1,3,4,1
1,864.0116382986489,1,12.25839281581063,55.91035809443748,26,0,0,0
5,2018.8439725128073,1,0.3375978494059851,24.14886401764385,0,4,2,1
1,602.8533933145052,3,31.12204651978415,59.08299026936087,7,0,0,0
3,988.3238027102982,4,17.490002962453953,75.6582630831912,6,1,0,0
1,1030.6339396909689,2,133.95875911973184,37.14255469173966,17,0,1,0
0,929.5211965134141,3,96.82690147074753,55.93099617836701,14,0,0,0
3,884.5257234385132,4,144.17838942933835,64.52195974362539,4,0,0,0
0,746.1917816223835,1,110.73308848932051,38.329325324020985,20,0,0,0
0,510.52373330738203,2,41.18494095584939,44.39594969847502,14,0,0,0
0,748.2471176255242,2,78.92531059746175,31.569869942800487,31,0,0,0
4,443.01229342557906,3,19.202468330644155,61.84928339587744,25,0,0,0
3,858.915360108064,2,17.86626131892403,22.639941833498632,18,0,0,0
8,1758.663530104241,1,0.8442400455438634,23.968499882973674,0,2,5,1
